################Inventions_colorcoding_mobilisation_size_(§R);;;;;;;;;;;;;;x
mobilisation_size;§RMobilisation Size;;;;;;;;;;;;;;x
railroad_transport_groups;§RRailroad Transport Groups;;;;;;;;;;;;;;x
staff_command_support;§RStaff Command Support;;;;;;;;;;;;;;x
mobilization_time_tables;§RMobilization Time Tables;;;;;;;;;;;;;;x
personnel_category_tables;§RPersonnel Category Tables;;;;;;;;;;;;;;x
total_war_mobilisation;§RTotal War Mobilisation;;;;;;;;;;;;;;x
improved_railroad_mobilisation_timetables;§RImproved Railroad Mobilisation Timetables;;;;;;;;;;;;;;x
railroad_mobilisation_timetables;§RRailroad Mobilisation Timetables;;;;;;;;;;;;;;x
levee_en_masse;§RLevée en Masse;;;;;;;;;;;;;;x
################Inventions_colorcoding_RGO_boost(§B);;;;;;;;;;;;;;x
tractors;§BTractors;;;;;;;;;;;;;;x
machine_tools;§BMachine Tools;;;;;;;;;;;;;;x
nitroglycerin;§BNitroglycerin;;;;;;;;;;;;;;x
electrical_lighting;§BElectrical Lighting;;;;;;;;;;;;;;x
distribution_channels;§BDistribution Channels;;;;;;;;;;;;;;x
